0 0.078 8.3 4.07e+04
1 0.178 8.34 4.4e+04
2 0.278 8.47 3.95e+04
3 0.378 8.79 4.31e+04
4 0.478 8.46 4.4e+04
5 0.578 8.36 4.12e+04
6 0.678 8.33 4.37e+04
7 0.712 8.56 4.71e+04
8 0.878 8.2 3.93e+04
9 0.978 8.51 4.48e+04
10 1.078 8.49 4.17e+04
11 1.178 8.63 4.3e+04
12 1.278 8.52 4.23e+04
13 1.378 8.64 4.23e+04
14 1.478 8.54 4.16e+04
15 1.578 8.56 3.77e+04
16 1.678 8.39 4.27e+04
17 1.778 8.81 4.28e+04
18 1.878 8.79 4.46e+04
19 1.978 8.39 4.11e+04
20 2.078 8.75 4.14e+04
21 2.178 8.55 3.94e+04
22 2.278 8.21 3.96e+04
23 2.378 8.59 4.55e+04
24 2.478 8.85 4.67e+04
25 2.578 8.72 4.24e+04
26 2.678 8.65 4.56e+04
27 2.778 8.61 4.82e+04
28 2.878 7.98 4.23e+04
29 2.978 8.59 4.34e+04
30 3.078 8.31 4.43e+04
31 3.178 8.47 4.63e+04
32 3.278 8.36 4.39e+04
33 3.378 8.55 4.67e+04
34 3.478 8.49 4.63e+04
35 3.554 8.56 4.21e+04
36 3.678 8.71 4.33e+04
37 3.778 8.55 4.29e+04
38 3.878 8.52 4.18e+04
39 3.978 8.66 4.33e+04
40 4.078 8.56 4.47e+04
41 4.178 8.76 4.31e+04
42 4.278 8.61 4.29e+04
43 4.378 8.42 4.23e+04
44 4.478 8.37 4.15e+04
45 4.578 8.65 4.18e+04
46 4.678 8.72 4.29e+04
47 4.778 8.52 4.41e+04
48 4.878 8.57 4.42e+04
49 4.978 8.51 4.54e+04
50 5.078 8.21 4.39e+04
51 5.177 8.78 4.18e+04
52 5.277 8.79 4.38e+04
53 5.377 8.46 3.99e+04
54 5.477 8.29 4.51e+04
55 5.577 8.63 4.67e+04
56 5.677 8.56 4.42e+04
57 5.777 8.2 4.21e+04
58 5.877 8.76 4.33e+04
59 5.977 8.34 4.27e+04
60 6.077 8.18 4.23e+04
61 6.177 8.54 4.28e+04
62 6.277 8.79 4.53e+04
63 6.377 8.52 4.19e+04
64 6.477 8.47 4.31e+04
65 6.577 8.47 4.63e+04
66 6.677 8.28 4.36e+04
67 6.777 8.23 4.33e+04
68 6.877 8.48 5.05e+04
69 6.977 8.56 4.52e+04
70 7.077 8.25 4.5e+04
71 7.177 8.5 4.55e+04
72 7.277 8.65 4.5e+04
73 7.377 8.81 4.77e+04
74 7.477 8.66 4.77e+04
75 7.577 8.7 4.14e+04
76 7.677 8.6 4.32e+04
77 7.777 8.51 4.48e+04
78 7.877 8.65 4.84e+04
79 7.977 8.31 4.49e+04
80 8.077 8.56 4.72e+04
81 8.177 8.48 4.13e+04
82 8.277 8.26 4.68e+04
83 8.377 8.88 4.43e+04
84 8.477 8.44 4.33e+04
85 8.577 8.73 4.59e+04
86 8.677 8.77 4.54e+04
