0 0.078 8.45 4.67e+04
1 0.178 8.25 4.24e+04
2 0.278 8.23 4.37e+04
3 0.355 8.48 4.42e+04
4 0.478 8.4 4.56e+04
5 0.578 8.31 4.38e+04
6 0.678 8.45 4.17e+04
7 0.778 8.03 4.25e+04
8 0.878 8.23 4.26e+04
9 0.978 8.51 4.31e+04
10 1.078 8.58 4.03e+04
11 1.178 8.58 4.28e+04
12 1.278 8.58 4.3e+04
13 1.378 8.42 4.23e+04
14 1.478 8.34 3.93e+04
15 1.578 8.44 4.49e+04
16 1.678 8.39 4.19e+04
17 1.778 8.2 4.16e+04
18 1.878 8.69 4.54e+04
19 1.978 8.68 4.42e+04
20 2.078 8.07 4.06e+04
21 2.178 8.49 3.91e+04
22 2.278 8.49 4.17e+04
23 2.378 8.12 4.34e+04
24 2.478 8.71 4.61e+04
25 2.578 8.2 3.93e+04
26 2.678 8.64 4.62e+04
27 2.778 8.47 4.41e+04
28 2.878 8.44 3.98e+04
29 2.978 8.29 3.9e+04
30 3.078 8.57 4.34e+04
31 3.172 8.63 4.18e+04
32 3.278 8.67 4.82e+04
33 3.378 8.35 4.53e+04
34 3.478 8.7 4.54e+04
35 3.578 8.68 4.56e+04
36 3.678 8.36 4.47e+04
37 3.778 8.39 3.82e+04
38 3.878 8.37 4.22e+04
39 3.978 8.19 4.18e+04
40 4.078 8.61 4.21e+04
41 4.178 8.51 4.31e+04
42 4.278 8.11 4.35e+04
43 4.378 8.38 4.17e+04
44 4.478 8.29 4.17e+04
45 4.578 8.38 4.46e+04
46 4.678 8.45 4.13e+04
47 4.778 8.42 4.28e+04
48 4.878 8.54 4.09e+04
49 4.978 8.52 3.94e+04
50 5.078 8.73 4.29e+04
51 5.177 8.43 4.58e+04
52 5.277 8.41 4.35e+04
53 5.377 8.49 4.49e+04
54 5.477 8.33 4.09e+04
55 5.577 8.58 4.36e+04
56 5.677 8.27 4.19e+04
57 5.777 8.23 4.3e+04
58 5.877 8.72 4.5e+04
59 5.977 8.31 4.47e+04
60 6.077 8.44 4.26e+04
61 6.177 8.65 4.41e+04
62 6.277 8.56 4.97e+04
63 6.378 8.38 4.19e+04
64 6.478 8.29 4.54e+04
65 6.578 8.43 4.29e+04
66 6.678 8.26 4.59e+04
67 6.778 8.61 4.43e+04
68 6.878 8.12 4.2e+04
69 6.978 8.44 4.24e+04
70 7.078 8.73 4.45e+04
71 7.178 8.54 4.58e+04
72 7.278 8.45 4.34e+04
73 7.378 8.41 4.13e+04
74 7.478 8.2 4.18e+04
75 7.578 8.58 4.36e+04
76 7.678 8.22 4.11e+04
77 7.778 8.52 4.17e+04
78 7.878 8.56 4.63e+04
79 7.978 8.43 3.87e+04
80 8.078 8.43 4.39e+04
81 8.178 8.33 4.22e+04
82 8.278 8.44 4.42e+04
83 8.378 8.42 4.31e+04
84 8.478 8.14 4.09e+04
85 8.578 8.19 4.3e+04
86 8.678 8.47 4.42e+04
87 8.760 8.57 4.55e+04
88 8.878 8.37 4.19e+04
89 8.978 8.25 4.42e+04
90 9.078 8.41 4.24e+04
91 9.178 8.38 4.19e+04
92 9.278 8.26 4.52e+04
93 9.378 8.31 4.32e+04
94 9.478 8.45 4.47e+04
95 9.578 8.45 4.26e+04
96 9.678 8.79 4.76e+04
97 9.778 8.51 4.29e+04
98 9.878 8.14 4.3e+04
99 9.978 8.51 4.2e+04
100 10.078 8.24 4.09e+04
101 10.178 8.28 4.26e+04
102 10.278 8.38 4.7e+04
103 10.378 8.65 4.33e+04
104 10.478 8.31 4.18e+04
105 10.578 8.69 4.09e+04
106 10.678 8.35 4.44e+04
107 10.778 8.48 4.53e+04
108 10.878 8.37 4.28e+04
109 10.978 8.61 4.57e+04
110 11.078 8.44 4.58e+04
111 11.178 8.59 4.47e+04
112 11.278 8.32 4.13e+04
113 11.378 8.39 4.47e+04
114 11.478 8.58 4.37e+04
115 11.578 8.3 4.38e+04
116 11.678 8.31 4.51e+04
117 11.778 8.47 4.5e+04
118 11.878 8.14 4.8e+04
119 11.978 8.2 4.33e+04
120 12.078 8.26 4.5e+04
121 12.178 8.42 4.51e+04
122 12.278 8.2 4.32e+04
123 12.378 8.45 3.98e+04
124 12.478 8.46 4.37e+04
125 12.578 8.64 4.33e+04
126 12.678 8.51 4.51e+04
127 12.778 8.47 4.09e+04
128 12.878 8.48 4.12e+04
129 12.978 8.65 4.44e+04
130 13.078 8.45 4.21e+04
131 13.178 8.3 4.16e+04
132 13.278 8.7 4.48e+04
133 13.378 8.52 4.39e+04
134 13.478 8.47 4.52e+04
135 13.578 8.37 4.52e+04
136 13.678 8.37 4.56e+04
137 13.727 8.59 4.52e+04
138 13.878 8.58 4.33e+04
139 13.978 8.51 4.4e+04
140 14.078 8.31 3.73e+04
141 14.178 8.19 4.35e+04
142 14.278 8.27 4.29e+04
143 14.378 8.43 4.13e+04
144 14.478 8.54 4.73e+04
145 14.578 8.33 4.2e+04
146 14.678 8.39 3.86e+04
147 14.778 8.32 4.33e+04
148 14.878 8.18 4.4e+04
149 14.978 8.3 4.32e+04
150 15.078 8.3 4.16e+04
151 15.178 8.42 4.16e+04
152 15.278 8.41 4.37e+04
153 15.378 8.56 4.65e+04
154 15.478 8.12 3.84e+04
155 15.578 8.29 4.15e+04
156 15.678 8.34 4.08e+04
157 15.778 8.41 4.19e+04
158 15.878 8.72 4.09e+04
159 15.978 8.38 4.39e+04
160 16.078 8.51 4.54e+04
161 16.178 8.42 4.64e+04
162 16.278 8.43 4.32e+04
